workerId,sentID,category,pair,seconds,durCat,eventCat,event,article
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,49,LVC,37,356400.0,long,kindness,supporting,yes
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,73,filler,81,356400.0,long,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,75,filler,83,356400.0,long,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,28,BV,26,2280.0,medium,utterance,speaking,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,9,LVC,15,6.0,short,contact,embracing,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,66,filler,74,720.0,medium,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,29,LVC,27,1740.0,medium,utterance,presenting,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,58,filler,66,4500.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,4,BV,12,1.0,short,contact,kicking,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,39,LVC,33,27.0,long,kindness,assuring,yes
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,43,LVC,35,356400.0,long,kindness,condoling,yes
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,59,filler,67,1380.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,69,filler,77,11940.0,medium,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,52,BV,38,5.0,long,kindness,respecting,yes
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,78,filler,86,15120.0,long,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,53,filler,61,780.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,38,BV,32,12900.0,long,kindness,assisting,yes
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,74,filler,82,356400.0,long,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,17,LVC,21,3780.0,medium,utterance,sermoning,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,60,filler,68,2.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,20,BV,22,42.0,medium,utterance,scolding,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,63,filler,71,6480.0,medium,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,56,filler,64,356400.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,70,filler,78,24120.0,medium,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,16,BV,18,24.0,short,contact,shaking,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,54,filler,62,31.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,68,filler,76,7920.0,medium,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,5,LVC,13,3.0,short,contact,hugging,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,25,LVC,25,4920.0,medium,utterance,talking,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,55,filler,63,3.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,79,filler,87,63960.0,long,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,64,filler,72,5580.0,medium,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,8,BV,14,12.0,short,contact,punching,no
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,42,BV,34,480.0,long,kindness,encouraging,yes
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,61,filler,69,2.0,short,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,77,filler,85,1.0,long,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,72,filler,80,356400.0,long,filler,filler,filler
0d68876b32ad182ec85502d99f34b3617e87e03afa26e3df0a48a1ee,48,BV,36,1020.0,long,kindness,recognizing,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,76,filler,84,7200.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,21,LVC,23,600.0,medium,utterance,thanking,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,62,filler,70,259200.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,13,LVC,17,2.0,short,contact,poking,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,12,BV,16,1200.0,short,contact,cuddling,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,57,filler,65,2592000.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,32,BV,28,1800.0,medium,utterance,addressing,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,24,BV,24,3600.0,medium,utterance,lecturing,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,35,LVC,31,600.0,long,kindness,advising,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,65,filler,73,14400.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,67,filler,75,180.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,71,filler,79,0.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,1,LVC,11,259200.0,short,contact,kissing,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,49,LVC,37,300.0,long,kindness,supporting,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,73,filler,81,28800.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,75,filler,83,432000.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,28,BV,26,1200.0,medium,utterance,speaking,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,9,LVC,15,180.0,short,contact,embracing,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,66,filler,74,1800.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,29,LVC,27,1800.0,medium,utterance,presenting,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,58,filler,66,2400.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,4,BV,12,300.0,short,contact,kicking,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,39,LVC,33,300.0,long,kindness,assuring,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,43,LVC,35,900000.0,long,kindness,condoling,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,59,filler,67,600.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,69,filler,77,14400.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,52,BV,38,300.0,long,kindness,respecting,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,78,filler,86,720000.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,53,filler,61,600.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,38,BV,32,28800.0,long,kindness,assisting,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,74,filler,82,20808000.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,17,LVC,21,7200.0,medium,utterance,sermoning,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,60,filler,68,1.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,20,BV,22,1.0,medium,utterance,scolding,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,63,filler,71,14400.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,56,filler,64,32400000.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,70,filler,78,0.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,16,BV,18,1.0,short,contact,shaking,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,54,filler,62,180.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,68,filler,76,2400.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,5,LVC,13,3.0,short,contact,hugging,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,25,LVC,25,1200.0,medium,utterance,talking,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,55,filler,63,120.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,79,filler,87,18000.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,64,filler,72,2400.0,medium,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,8,BV,14,60.0,short,contact,punching,no
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,42,BV,34,1260000.0,long,kindness,encouraging,yes
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,61,filler,69,300.0,short,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,77,filler,85,1.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,72,filler,80,23400000.0,long,filler,filler,filler
78ca83f6966dcbc575bb4eb31928b20da83cd1d978035779647cf3f3,48,BV,36,1080000.0,long,kindness,recognizing,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,76,filler,84,356400.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,21,LVC,23,300.0,medium,utterance,thanking,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,62,filler,70,356400.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,13,LVC,17,2.0,short,contact,poking,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,12,BV,16,300.0,short,contact,cuddling,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,57,filler,65,356400.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,32,BV,28,600.0,medium,utterance,addressing,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,24,BV,24,1500.0,medium,utterance,lecturing,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,35,LVC,31,600.0,long,kindness,advising,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,65,filler,73,600.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,67,filler,75,60.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,71,filler,79,356400.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,1,LVC,11,5.0,short,contact,kissing,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,49,LVC,37,356400.0,long,kindness,supporting,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,73,filler,81,356400.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,75,filler,83,356400.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,28,BV,26,900.0,medium,utterance,speaking,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,9,LVC,15,10.0,short,contact,embracing,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,66,filler,74,600.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,29,LVC,27,900.0,medium,utterance,presenting,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,58,filler,66,7200.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,4,BV,12,60.0,short,contact,kicking,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,39,LVC,33,1200.0,long,kindness,assuring,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,43,LVC,35,300.0,long,kindness,condoling,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,59,filler,67,900.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,69,filler,77,10800.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,52,BV,38,10800.0,long,kindness,respecting,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,78,filler,86,43200.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,53,filler,61,600.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,38,BV,32,28800.0,long,kindness,assisting,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,74,filler,82,356400.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,17,LVC,21,10800.0,medium,utterance,sermoning,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,60,filler,68,2.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,20,BV,22,120.0,medium,utterance,scolding,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,63,filler,71,10800.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,56,filler,64,356400.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,70,filler,78,356400.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,16,BV,18,120.0,short,contact,shaking,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,54,filler,62,120.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,68,filler,76,3600.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,5,LVC,13,120.0,short,contact,hugging,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,25,LVC,25,1500.0,medium,utterance,talking,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,55,filler,63,10.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,79,filler,87,3600.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,64,filler,72,3600.0,medium,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,8,BV,14,5.0,short,contact,punching,no
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,42,BV,34,1200.0,long,kindness,encouraging,yes
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,61,filler,69,1800.0,short,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,77,filler,85,2.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,72,filler,80,356400.0,long,filler,filler,filler
4cf291ec8c4ad23b85c5d58fa944728b2ac645def6e36d2262f65566,48,BV,36,1200.0,long,kindness,recognizing,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,76,filler,84,57600.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,21,LVC,23,600.0,medium,utterance,thanking,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,62,filler,70,5400.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,13,LVC,17,3.0,short,contact,poking,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,12,BV,16,2700.0,short,contact,cuddling,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,57,filler,65,12960000.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,32,BV,28,3600.0,medium,utterance,addressing,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,24,BV,24,3600.0,medium,utterance,lecturing,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,35,LVC,31,1200.0,long,kindness,advising,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,65,filler,73,120.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,67,filler,75,2.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,71,filler,79,28800000.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,1,LVC,11,35.0,short,contact,kissing,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,49,LVC,37,1800.0,long,kindness,supporting,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,73,filler,81,720000.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,75,filler,83,648000.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,28,BV,26,2700.0,medium,utterance,speaking,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,9,LVC,15,120.0,short,contact,embracing,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,66,filler,74,300.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,29,LVC,27,1500.0,medium,utterance,presenting,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,58,filler,66,10800.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,4,BV,12,120.0,short,contact,kicking,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,39,LVC,33,120.0,long,kindness,assuring,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,43,LVC,35,172800.0,long,kindness,condoling,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,59,filler,67,900.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,69,filler,77,14400.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,52,BV,38,14400.0,long,kindness,respecting,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,78,filler,86,57600.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,53,filler,61,600.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,38,BV,32,2100.0,long,kindness,assisting,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,74,filler,82,22680000.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,17,LVC,21,4500.0,medium,utterance,sermoning,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,60,filler,68,3.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,20,BV,22,120.0,medium,utterance,scolding,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,63,filler,71,9000.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,56,filler,64,360000.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,70,filler,78,18000000.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,16,BV,18,4.0,short,contact,shaking,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,54,filler,62,20.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,68,filler,76,5400.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,5,LVC,13,7.0,short,contact,hugging,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,25,LVC,25,2700.0,medium,utterance,talking,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,55,filler,63,15.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,79,filler,87,3000.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,64,filler,72,4500.0,medium,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,8,BV,14,3.0,short,contact,punching,no
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,42,BV,34,10800.0,long,kindness,encouraging,yes
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,61,filler,69,5400.0,short,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,77,filler,85,2.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,72,filler,80,72000000.0,long,filler,filler,filler
0eae80ea9052d0ebae6efc25cc6012da43270d7a3d5a5dce8303c68f,48,BV,36,900.0,long,kindness,recognizing,yes
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,76,filler,84,362439.0,long,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,21,LVC,23,1200.0,medium,utterance,thanking,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,62,filler,70,172800.0,medium,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,13,LVC,17,1.0,short,contact,poking,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,12,BV,16,60.0,short,contact,cuddling,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,57,filler,65,362439.0,short,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,32,BV,28,1200.0,medium,utterance,addressing,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,24,BV,24,5400.0,medium,utterance,lecturing,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,35,LVC,31,180.0,long,kindness,advising,yes
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,65,filler,73,300.0,medium,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,67,filler,75,180.0,medium,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,71,filler,79,362439.0,long,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,1,LVC,11,30.0,short,contact,kissing,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,49,LVC,37,362439.0,long,kindness,supporting,yes
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,73,filler,81,362439.0,long,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,75,filler,83,362439.0,long,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,28,BV,26,1800.0,medium,utterance,speaking,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,9,LVC,15,10.0,short,contact,embracing,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,66,filler,74,1800.0,medium,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,29,LVC,27,300.0,medium,utterance,presenting,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,58,filler,66,2700.0,short,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,4,BV,12,3.0,short,contact,kicking,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,39,LVC,33,300.0,long,kindness,assuring,yes
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,43,LVC,35,10800.0,long,kindness,condoling,yes
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,59,filler,67,600.0,short,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,69,filler,77,18000.0,medium,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,52,BV,38,600.0,long,kindness,respecting,yes
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,78,filler,86,7200.0,long,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,53,filler,61,1800.0,short,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,38,BV,32,2700.0,long,kindness,assisting,yes
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,74,filler,82,362439.0,long,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,17,LVC,21,3600.0,medium,utterance,sermoning,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,60,filler,68,3.0,short,filler,filler,filler
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,20,BV,22,60.0,medium,utterance,scolding,no
c405578c2641a0ddfa07bc560748f1085da74c2facdaaf8bb54baf17,63,filler,71,7200.0,medium,filler,filler,filler
